state,issuingOrganization,Found Speed Limit ?,version,DatafeedUpdateFrequency,active,format,needAPIKey,pipedToSandbox,lastIngestedToSandboxUTC,pipedToSocrata,feedName
texas,Texas DOT,NO,2,15m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:30:49.252253,TRUE,txdot
oklahoma,Oklahoma DOT,NO,4,1m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:48.772718,FALSE,odot
colorado,Colorado DOT,NO,4.2,5m,TRUE,geojson,TRUE,TRUE,2024-03-07T18:45:49.138110,FALSE,cdot
utah,Utah DOT,NO,4,15m,TRUE,geojson,FALSE,FALSE,2023-10-06T13:45:50.626471,FALSE,udot
iowa,Iowa DOT,NO,4,1m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:49.477273,FALSE,idot
nps,National Park Service,To be Tested,4,60m,TRUE,geojson,TRUE,TRUE,2024-03-07T18:45:49.855931,FALSE,nps
florida,Florida DOT,YES,4.2,4m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:50.341705,FALSE,fldot
minnesota,Minnesota DOT,NO,4,1m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:50.694576,FALSE,mndot
texas,Texas DOT,NO,4.1,5m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:51.075940,FALSE,txdot_v4
maryland,Maryland DOT,NO,4.1,1m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:51.474279,FALSE,mdot
california,Metropolitan Transportation Commission San Francisco,To be Tested,4.1,5m,TRUE,geojson,TRUE,FALSE,2023-01-25T15:45:53.100349,FALSE,mtc
north carolina,North Carolina DOT,NO,3.1,4m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:51.927831,TRUE,ncdot
arizona,Maricopa County DOT,NO,4,1h,TRUE,json,FALSE,FALSE,2023-10-06T16:45:55.646046,FALSE,mcdot
wisconsin,Wisconsin DOT,YES,4.1,5m,TRUE,json,FALSE,TRUE,2024-03-07T18:45:52.638227,FALSE,wisdot
missouri,Missouri DOT,YES,4.1,3m,TRUE,json,FALSE,TRUE,2024-03-07T18:45:52.294967,FALSE,modot
virginia,Virginia DOT,NO,4,1m,TRUE,json,FALSE,TRUE,2024-03-07T18:45:52.989057,FALSE,vdot
michigan,"Mixon/Hill, Inc.",To be Tested,4,15m,TRUE,geojson,TRUE,FALSE,,FALSE,michigandot
new mexico,New Mexico DOT,NO,4.1,72h,TRUE,geojson,FALSE,TRUE,2024-03-07T07:15:53.293324,FALSE,nmdot
hawaii,Hawaii DOT,NO,4.1,168h,TRUE,geojson,FALSE,TRUE,2024-03-01T17:30:53.953420,FALSE,hidot
new york,New York DOT,NO,4.1,15m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:30:53.838961,FALSE,nysdot
pennsylvania,Pennsylvania Turnpike Commission,To be Tested,4.1,1m,TRUE,geojson,TRUE,TRUE,2024-03-07T18:45:53.381180,FALSE,ptc
massachusetts,Massachusetts DOT,NO,4.1,1m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:53.695275,FALSE,massdot__v4_1
texas,Texas DOT,To be Tested,4.2,5m,TRUE,geojson,TRUE,TRUE,2024-03-07T18:45:54.173057,FALSE,txdot_v4_2
washington,Washington State DOT,YES,4.2,1m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:54.600058,FALSE,wsdot
missouri,St. Charles County,To be Tested,4,60m,TRUE,geojson,FALSE,TRUE,2024-03-07T18:45:55.061448,FALSE,stcharlesco_v4
iowa,Iowa DOT,NOT ACTIVE,1,15m,FALSE,xml,FALSE,TRUE,2022-03-23T21:30:49.738277,FALSE,iowadot
massachusetts,Massachusetts DOT,NOT ACTIVE,2,15m,FALSE,geojson,FALSE,TRUE,2022-03-23T21:30:49.296973,TRUE,massdot
massachusetts,Massachusetts DOT,NOT ACTIVE,3.1,15m,FALSE,geojson,FALSE,TRUE,2022-03-23T21:30:50.283115,TRUE,massdot__v3_1
